23400,76.58715596330275,5.6880733944954125,7.348623853211009,7.477064220183486,2.5925925925925926,0.1559633027522936,0.13761467889908258,1.0357142857142858,51.332879229999996,48.650742099999995,41.140735761363636,0.0,,31.26833330316092,34.46117816091954,18.6,28.8,32.6,35.4,37.5,35.2,54.199999,34.2,26.634453959195405,27.821723934770112,39.5,33.0,25.6,27.7,32.1,25.599999,25.7,23.4,,,,,,,,,10.781027147727272,,292.28166662,485.1505555555556,6.50535639254615,11.266975216092803,98.50965454545454,98.608599,54378.64654426034,61425.08648378193,Yes,,Yes,,Yes,,Yes,,,,86.85,87.0,8.5,23.0,13.833333333333334,9.666666666666666,0.0,0.0,25.0,28.0,,,930.9047619047619,961.6190476190476,,,14%,39%,27%,25%,41%,64%,,,,,,,,,24%,0%,100%,0%,0%,5%,10%,0%,0%,16%,,,,,,,,,25.8,26.9,38.8,37.9,1.0869565217391304,9.0,,6.0,1.0,5.157894736842105,,,7.944444444444445,1.375,,,,,,,,,,,,,,,,,,,,,,,37.878947315789475,40.5,23.815789368421054,25.7,,,,,,,45.06944444444444,41.19444444444444,49.2,47.15492957746479,51.17142857142857,,,,,,,,,0.018583333333333334,0.29001515151515156,0.08528787878787879,0.30978863636363635,44.2
23500,69.08040201005025,5.742424242424242,6.52020202020202,15.883838383838384,2.7202072538860103,0.15544041450777202,0.07253886010362694,1.0,51.00883046195652,48.96935638043478,51.44544175657895,0.25,,31.11088230147059,34.86091503267974,28.0,28.8,36.9,35.4,46.2,35.2,30.4,34.2,22.969297324019607,27.542091321895423,54.7,33.0,17.4,27.7,33.3,25.599999,15.2,23.4,,,,,,,,,12.70418564,14.470000000000002,285.6778819270833,480.40566666666666,10.324618529173735,11.255769132666913,98.37553116000001,98.60859899999998,49153.2108351241,61326.0536985333,Yes,,Yes,,Yes,,Yes,,Yes,,88.97142857142858,87.0,8.75609756097561,23.0,10.292682926829269,10.0,0.0,0.0,25.0,28.0,,,949.0285714285715,960.0,,,39%,39%,31%,25%,70%,64%,,,,,,,,,2%,0%,0%,0%,1%,0%,3%,0%,10%,20%,,,,,,,,,5.9,26.9,41.1,37.9,1.0208333333333333,4.333333333333333,,3.2142857142857144,2.75,5.133333333333334,,,7.76,1.6,1.25,,,,,,,,,,,,,,,,,,,,,,38.610416541666666,40.5,18.610416604166666,25.7,,,,,,,43.27906976744186,37.53488372093023,48.656488549618324,42.736434108527135,50.274809160305345,,,,,,,,,0.021910931174089068,0.3021012145748988,0.07678947368421052,0.2849392712550607,42.0
23600,91.94736842105263,3.3684210526315788,2.3684210526315788,1.8421052631578947,0.3333333333333333,0.3333333333333333,0.05555555555555555,1.0,51.41703321052631,48.582966,51.108974411764706,,,27.74083333333333,34.785000000000004,38.5,28.8,48.6,35.4,26.5,35.2,63.9,34.2,18.57166665,27.289999825000002,30.8,33.0,32.4,27.7,14.7,25.599999,36.099999,23.4,,,,,,,,,11.385571266666666,,346.35,509.4166666666667,14.601474,11.251192,95.18195093333334,,44987.759333333335,61267.24268911664,Yes,,Yes,,Yes,,,,,,83.0,87.0,2.75,23.0,25.0,,0.0,0.0,,,,,903.5,960.0,,,25%,39%,33%,25%,58%,64%,,,,,,,,,24%,25%,100%,91%,11%,0%,0%,6%,0%,16%,,,,,,,,,19.3,26.899999999999995,40.3,37.9,1.0,3.0,,5.0,2.0,4.333333333333333,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,40.166666666666664,40.5,14.75,25.7,,,,,,,34.0,28.0,45.61538461538461,32.75,45.38461538461539,,,,,,,,,0.012842105263157894,0.11226315789473684,0.03278947368421053,0.13524210526315789,46.7
23700,81.82608695652173,6.440476190476191,6.209302325581396,6.108433734939759,0.8888888888888888,0.15853658536585366,0.012195121951219513,1.0,56.27740633333333,45.484375433333334,58.09937392,2.3333333333333335,,30.405158704365082,34.86984126984127,0.0,28.8,5.9,35.4,5.1,35.2,22.7,34.2,19.883531686507936,27.63968241269841,21.6,33.0,20.6,27.7,5.1,25.599999,11.4,23.4,,,,,,,,,11.62898618918919,14.874,270.4116600217391,509.4166666666667,12.072233057971015,11.334791591305418,91.23524966216216,99.06082814285715,47202.6568115942,61296.22431329824,Yes,,Yes,,Yes,,Yes,,Yes,,86.29411764705883,87.0,4.5,22.714285714285715,12.15,9.6,0.0,0.09523809523809523,14.75,35.666666666666664,,,908.5294117647059,960.0,,,20%,39%,44%,25%,64%,64%,,,,,,,,,100%,25%,100%,91%,0%,5%,0%,6%,0%,16%,,,,,,,,,23.4,26.9,28.0,37.9,2.0,5.0,,3.5,2.3333333333333335,6.153846153846154,,,5.142857142857143,2.0,1.5,,,,,,,,,,,,,,,,,,,,,,38.682352941176475,40.5,15.058823470588235,25.7,,,,,,,40.905660377358494,34.60377358490566,51.549019607843135,36.64705882352941,47.3921568627451,,,,,,,,,0.018394495412844037,0.17991743119266054,0.0401743119266055,0.13310183486238533,44.2
23801,67.95283018867924,6.247619047619048,13.266666666666667,10.028571428571428,2.3076923076923075,0.2403846153846154,0.04854368932038835,1.131578947368421,52.09217875728155,47.881137223300975,53.62652086813187,1.0,,27.803606891791045,34.58980099502488,45.4,28.8,42.4,35.4,29.4,35.2,33.3,34.2,21.597512386815918,27.651367972636816,45.4,33.0,18.2,27.7,23.5,25.599998999999997,12.5,23.4,,,,,,,,,13.100033355555555,,330.99529914102567,491.97625,8.101847213483145,11.258906268539741,99.27180636666668,,56510.433932584274,61366.362367908754,Yes,,Yes,,Yes,,Yes,,Yes,,87.875,87.0,4.181818181818182,22.733333333333334,17.454545454545453,9.714285714285714,0.0,0.0,14.0,28.0,,,936.0,960.0,,,59%,39%,17%,25%,76%,64%,,,,,,,,,0%,17%,100%,91%,0%,5%,0%,6%,0%,16%,,,,,,,,,0.0,26.9,27.8,37.9,1.0294117647058822,3.6666666666666665,,3.142857142857143,1.6666666666666667,4.288888888888889,,,8.5,1.1818181818181819,3.2857142857142856,,,,,,,,,,,,,,,,,,,,,,37.660869434782605,40.5,20.417391304347827,25.7,,,,,,,45.333333333333336,40.44871794871795,51.46835443037975,44.12820512820513,50.037974683544306,,,,,,,,,0.02381578947368421,0.3173157894736842,0.09744736842105263,0.3439649122807018,43.6
23900,75.00604229607251,5.269113149847095,7.9907120743034055,10.143302180685358,1.6549520766773163,0.2974683544303797,0.13333333333333333,1.0933333333333333,52.67156089542483,47.781680646864686,47.78776287890625,5.166666666666667,,34.84001011747967,34.57313008130082,14.4,28.8,18.5,35.4,26.9,35.2,16.3,34.2,27.280142217784555,27.777073026626017,17.6,33.0,19.1,27.7,10.8,25.599999,8.1,23.4,,,,,,,,,13.95929238697318,14.650769230769232,351.7374753076923,501.230303030303,9.221098997988761,11.265203630613,99.17492754789272,98.7066920872295,52120.32147935691,61447.27639141253,Yes,,Yes,,Yes,,Yes,,Yes,,85.95744680851064,87.0,6.564516129032258,23.0,8.655737704918034,10.0,0.31746031746031744,0.03225806451612903,15.266666666666667,29.533333333333335,,,941.0652173913044,960.7391304347826,,,28%,39%,23%,25%,50%,64%,,,,,,,,,15%,25%,100%,0%,3%,0%,0%,6%,0%,16%,,,,,,,,,5.6,26.900000000000002,14.7,37.9,1.025,7.125,21.0,3.0714285714285716,2.0,6.379746835443038,,,8.529411764705882,1.2307692307692308,1.3333333333333333,20.0,21.0,21.0,28.0,,,,,,,,,,,,,,,,,,41.60823522352941,40.5,26.363529388235293,25.7,,,,,,,45.522167487684726,42.44607843137255,51.65024630541872,46.635467980295566,52.635467980295566,,,,,,,,,0.02426005361930295,0.29524664879356566,0.08263806970509384,0.2540327077747989,42.4
24200,80.02958579881657,3.4129793510324484,10.14749262536873,5.361194029850746,1.0926517571884984,0.13134328358208955,0.04819277108433735,1.056338028169014,51.068114155709345,48.92429641176471,51.29647431707318,1.6,3.4220564078212288,36.58203932142857,39.120641821946165,27.3,36.88931244680851,30.0,39.25460110344828,20.599999,39.04158997590362,38.5,39.03736117910448,36.926221530020705,38.63180121014492,22.7,47.95532946808511,16.7,44.15445163218391,16.2,37.55311784337349,7.3,34.30043834328359,39.5778125,39.15,73.333333,39.145972,37.474845360824744,37.45845360824742,,,15.030179942477876,16.6475,382.31651025543476,495.40375,9.691536351111111,11.130286361733894,97.79193113716815,98.66222916666668,49309.29683809524,54210.24543513556,Yes,,Yes,,Yes,,Yes,,Yes,,87.49180327868852,85.45901639344262,11.491803278688524,21.666666666666668,23.883333333333333,14.363636363636363,0.0,0.0,23.5,28.0,,,905.6428571428571,960.0,47.0,28.0,33%,39%,28%,25%,61%,64%,11%,12%,,,,,83%,75%,19%,0%,100%,0%,10%,0%,6%,0%,10%,20%,,,,,,,,,19.8,31.228281451612904,33.0,39.05450693548387,1.0173410404624277,2.6842105263157894,,1.96875,1.7391304347826086,4.616504854368932,,,6.611111111111111,1.3432835820895523,1.0714285714285714,,,,,,,,,0.0,,,37.672771823529416,36.994075,37.60112255102041,38.154061,84.86471428571429,81.94,84.8641948,81.944241,46%,37%,39.50143763076923,42.97129772307692,26.91384896923077,29.895719876923078,31.452510047619047,28.976412,37.5,,,,47.755102040816325,41.57142857142857,49.369565217391305,45.6530612244898,45.32608695652174,,,,,,,,,0.020610126582278482,0.22536962025316457,0.06034430379746835,0.19090000000000001,42.6
24300,55.57482343958771,4.3343215071244146,16.48344307662945,19.09234878839916,4.0720105927887555,0.5556943777030274,0.11188338642726132,1.2081753055204383,51.06300712903945,48.96307700791174,55.02735967214191,2.804311774461028,6.195901540103493,39.75275788457262,40.546549102357986,7.6,38.14494990660093,4.4,42.170613971601874,8.1,41.891693205053734,12.3,38.84537914963968,35.4877833397709,36.367147573680334,38.9,42.236239021923815,7.4,37.997130881412026,12.7,33.512222333430145,6.2,31.244883272457624,33.096726315789475,33.908957894736844,35.051546,21.824137144615385,40.02354293441515,41.65372549019608,9,38.9,16.248456940408932,17.006073446327683,413.76459831465894,563.8833452380952,11.206562650847237,10.199065146674258,97.02248641899128,98.87166476750205,60959.5229321403,58311.06452879542,Full-time,,Yes,,Yes,,Full-time,,Full-time,,70.43556701030928,83.42502585315408,11.158337716991058,17.43487858719647,8.915762273901809,7.175,0.8963193364437533,1.3436482084690553,8.037790697674419,27.316666666666666,12%,47%,900.0392156862745,961.5843465045592,4.0,28.1457334611697,92%,39%,6%,25%,14%,64%,11%,12%,12%,2%,14%,13%,44%,75%,8%,27%,36%,83%,33%,6%,0%,7%,0%,20%,5.9,36.19022011247803,31.5,36.1,13.4,40.76305010993843,42.5,39.0,5.6,32.890119304594975,11.9,39.67179224443392,1.098391320613543,3.9076923076923076,5.98051948051948,2.595446584938704,1.9444444444444444,6.7844656336909015,17%,12%,11.5128,1.2591059602649006,1.564822460776218,17.789634146341463,19.10223642172524,7.483333333333333,21.3,8%,5%,11%,4%,84.75285171102662,90.97107438016529,1.0,42.76532724238876,47.603384488290395,29.407474118343195,38.154061,77.69865051903115,81.94,77.69867211072663,81.944241,27%,37%,39.17884526465927,43.27158412916006,28.372157905405405,33.03263169316375,38.64579592,28.976412,60.27272727272727,,0%,0%,45.11521418020679,44.87592319054653,56.126683291770576,52.319547021171836,52.00249376558604,58.41353471929824,62.955358999999994,51%,53%,38.03597768421053,45.076212,0%,52%,0.02571375844196639,0.34240207318988536,0.09246128474948956,0.36597928380713046,39.4
24400,73.0651376146789,4.852125693160813,12.172161172161172,6.750695088044486,2.4951737451737452,0.948210922787194,0.1014218009478673,1.3613138686131387,52.37282950559284,47.789921523007855,43.7030759504831,3.3684210526315788,6.5355011,46.874789014918626,47.15335443037975,46.4,45.29307310773481,63.8,48.066334244318185,51.0,48.32033466666667,81.3,47.66733040566038,46.4740476039783,46.55240500858952,41.1,49.69492719613259,61.7,46.951239480225986,26.4,45.81131839274925,41.7,43.957156009302324,63.82523035230352,61.528943089430896,28.571428,18.6,54.70056910569105,51.670108401084015,57.142857,38.9,12.897948546454767,14.344363636363637,344.6457811452859,453.7089247311828,10.179494530038369,10.556570296080116,98.2930473724187,98.25270390057017,54669.08202186557,57117.05450742977,Yes,,Yes,,Yes,,Yes,,Full-time,,89.54166666666667,89.07291666666667,12.922705314009661,22.5,16.685714285714287,17.666666666666668,0.4354066985645933,0.7246376811594203,14.066666666666666,27.36842105263158,28%,47%,931.375,961.2916666666666,24,28.0,28%,39%,54%,25%,83%,64%,,,,,,,20%,48%,0%,17%,0%,91%,7%,0%,9%,0%,12%,20%,40,60.59238262773724,70.6,36.1,64.285714,49.43823083941606,58.8,39.0,46.0,45.55169522916666,57.199999,47.52019802105263,1.0310880829015545,4.2,5.6,2.9743589743589745,1.8863636363636365,4.9945054945054945,,,9.72549019607843,1.3518518518518519,1.8113207547169812,18.58450704225352,19.02112676056338,,,,,,,90.71942446043165,91.01438848920863,,55.76270376209678,52.917362,,,,,,,,,48.16123317894736,47.45374522105263,44.000172921875,45.243583916666665,,,,,,,38.64705882352941,35.81372549019608,48.28921568627451,37.58128078817734,45.51470588235294,65.71484506072875,62.955359,32%,53%,48.44959621739131,45.076212,30%,52%,0.0232936,0.3084464,0.082664,0.28578408,41.5
24701,55.50684931506849,4.76551724137931,4.406896551724138,34.289655172413795,1.1014492753623188,0.08275862068965517,0.08275862068965517,1.0303030303030303,51.8632789140625,48.1260799765625,55.107900097087374,0.8571428571428571,,34.48937493287037,34.3563425925926,37.6,28.8,25.2,35.4,23.4,35.2,48.4,34.2,26.98407406203704,27.90203687523148,34.7,33.0,21.5,27.7,6.5,25.599999,13.9,23.4,,,,,,,,,13.521017951456312,,361.2284430925926,505.52769230769235,13.879570893203883,11.251192,98.839817592233,,59371.69233009708,61267.24268911664,Yes,,Yes,,Yes,,Yes,,Yes,,87.3125,87.0,6.375,23.0,11.304347826086957,10.0,0.0,0.0,17.0,28.0,,,919.75,960.0,,,38%,39%,23%,25%,61%,64%,,,,,,,,,11%,0%,100%,0%,0%,5%,0%,6%,0%,16%,,,,,,,,,14.5,26.9,51.8,37.9,1.625,3.8,,2.4444444444444446,1.5,5.972222222222222,,,8.0,1.3,1.2857142857142858,,,,,,,,,,,,,,,,,,,,,,42.80344820689655,40.5,26.420689655172417,25.7,,,,,,,43.804597701149426,40.689655172413794,53.825,44.03488372093023,53.95,,,,,,,,,0.02740697674418605,0.34398837209302324,0.08788953488372092,0.3484447674418604,38.4
24801,83.421875,4.6875,5.063492063492063,6.109375,0.55,0.20634920634920634,0.11290322580645161,1.0,51.444284968253974,48.55384484126984,53.34770803703704,0.3333333333333333,,25.543229104166667,35.036458333333336,24.0,28.8,54.5,35.4,47.8,35.2,13.6,34.2,21.59869790625,27.42317690364583,44.0,33.0,45.5,27.7,21.7,25.599999,0.0,23.4,,,,,,,,,11.316508596153845,14.7225,232.6821875,500.52,14.755965352941178,11.294282509803923,94.62187248076923,98.80644925,43443.404800000004,61189.024835334305,Yes,,Yes,,Yes,,,,Yes,,86.4375,86.9375,4.0,23.0,11.285714285714286,10.0,0.0,0.09090909090909091,13.833333333333334,28.0,,,902.7333333333333,960.0,,,32%,39%,26%,25%,58%,64%,,,,,,,,,0%,17%,100%,0%,0%,6%,0%,7%,9%,20%,,,,,,,,,14.3,26.9,9.5,37.9,,,,,,3.3,,,3.3,,,16.0,20.0,0.0,24.0,,,,,,,,,,,,,,,,,,31.5866666,40.5,14.093333266666667,25.7,,,,,,,39.0,29.342105263157894,45.78947368421053,30.694444444444443,46.23684210526316,,,,,,,,,0.019441176470588236,0.16104411764705884,0.040102941176470584,0.11282794117647059,44.9
24802,76.1048951048951,6.51063829787234,2.288732394366197,13.453900709219859,1.7985611510791366,0.12949640287769784,0.02877697841726619,1.03125,51.45534655474452,48.53072888321168,47.65624781034483,2.0,,30.993749953125,34.78541666666667,51.8,28.8,40.8,35.4,30.8,35.2,51.3,34.2,22.120208283333334,27.65385398229167,58.9,33.0,26.2,27.7,26.9,25.599999,17.5,23.4,,,,,,,,,12.902906391304349,14.47,340.1375797236842,471.2816666666667,6.9541075964912284,11.251192,98.53647015652174,98.608599,52089.76973684211,61267.24268911664,Yes,,Yes,,Yes,,Yes,,Yes,,82.08333333333333,86.95833333333333,5.7,23.0,5.733333333333333,10.0,0.5666666666666667,0.0,10.5,28.0,,,928.7083333333334,962.8333333333334,,,30%,39%,36%,25%,65%,64%,,,,,,,,,89%,0%,88%,0%,0%,5%,0%,6%,0%,16%,,,,,,,,,23.4,26.9,26.0,37.9,1.0,2.0,1.0,2.25,1.5,5.25,,,6.631578947368421,1.2727272727272727,1.0,16.5,21.0,0.0,28.0,,,,,,,,,,,,,,,,,,41.24374990625,40.5,21.865624999999998,25.7,,,,,,,44.5,38.234693877551024,47.816326530612244,40.802083333333336,49.1530612244898,,,,,,,,,0.017324468085106383,0.2656063829787234,0.08408510638297872,0.2796797872340425,41.3
24900,79.69543147208122,4.066666666666666,4.779487179487179,10.8,0.7021276595744681,0.11917098445595854,0.08333333333333333,1.0,51.46756977297297,48.82458725405405,52.78095840540541,1.0,,32.037398304471544,34.72317073170732,22.8,28.800000000000004,37.4,35.4,33.5,35.2,27.099999,34.2,24.437804841463414,27.66965431158536,32.3,33.0,24.0,27.699999999999996,17.1,25.599999,19.4,23.4,,,,,,,,,13.204187503267974,14.611,333.2066666455696,495.6055,6.679248361111111,11.265495539584103,99.07362560784314,98.62484441762528,50468.14487778677,61485.129584678296,Yes,,Yes,,Yes,,Yes,,Yes,,86.0,86.96428571428571,5.085714285714285,23.0,17.27777777777778,10.0,0.0,0.05555555555555555,21.444444444444443,28.0,,,914.6296296296297,961.2592592592592,,,13%,39%,53%,25%,67%,64%,,,,,,,,,0%,27%,100%,0%,0%,5%,0%,6%,0%,16%,,,,,,,,,24.5,26.9,34.9,37.9,1.173913043478261,5.0,,2.875,2.2,4.760869565217392,,,6.235294117647059,1.2,1.4,,,,,,,,,,,,,,,,,,,,,,35.52068962068966,40.5,22.637930965517242,25.7,,,,,,,41.95614035087719,36.48245614035088,47.25471698113208,39.50442477876106,47.867924528301884,,,,,,,,,0.02292274678111588,0.2823218884120172,0.07669527896995709,0.24896909871244635,42.8
25000,87.91304347826087,4.717391304347826,2.608695652173913,4.391304347826087,0.2727272727272727,0.09090909090909091,0.022727272727272728,1.0,52.69490636363636,47.30509286363636,53.03137697297297,1.0,,31.167063436507934,35.051587301587304,28.6,28.800000000000004,10.0,35.4,43.3,35.2,44.3,34.2,24.69166658333333,27.54126967063492,39.7,33.0,20.0,27.699999999999996,18.3,25.599999,24.6,23.4,,,,,,,,,12.275023081081082,14.47,286.7258217096774,502.7441666666667,11.635816486486487,11.251192,98.84734518918918,98.608599,43456.91243243243,61267.24268911665,Yes,,Yes,,Yes,,Yes,,Yes,,82.7,87.0,2.0,23.0,8.538461538461538,10.0,0.0,0.0,18.333333333333332,28.0,,,927.9,960.0,,,13%,39%,40%,25%,53%,64%,,,,,,,,,43%,27%,79%,81%,0%,5%,0%,6%,0%,16%,,,,,,,,,27.9,26.9,24.2,37.9,1.0,,,,,2.888888888888889,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,39.2999998,40.5,19.2699997,25.7,,,,,,,42.87096774193548,37.32258064516129,43.233333333333334,40.58064516129032,44.7,,,,,,,,,0.0326,0.36066000000000004,0.08676,0.24604600000000001,45.5
25401,84.0,6.333333333333333,2.1666666666666665,6.0,0.5454545454545454,0.3333333333333333,0.0,1.0,51.08472827272727,48.915271000000004,62.81418290909091,13.0,,47.60833325,34.903703703703705,26.7,28.8,47.099999,35.4,40.0,35.2,54.5,34.2,36.07129621296296,27.133333148148147,50.0,33.0,29.4,27.7,13.3,25.599999,9.1,23.4,,,,,,,,,12.511612916666666,15.48,296.4626436666667,466.345,6.865620750000001,11.342759333333333,98.81070191666667,99.4,66406.90999999999,60941.33496502359,Yes,,Yes,,Yes,,Yes,,,,87.66666666666667,87.0,4.666666666666667,23.0,19.666666666666668,,0.0,0.0,,,,,928.3333333333334,960.0,,,13%,39%,33%,25%,47%,64%,,,,,,,,,0%,25%,91%,0%,0%,5%,0%,6%,0%,16%,,,,,,,,,16.7,26.899999999999995,33.4,37.9,,,,,,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,40.49999966666667,40.5,16.233333333333334,25.7,,,,,,,54.3,55.5,56.7,50.44444444444444,64.4,,,,,,,,,0.0026666666666666666,0.18125,0.06616666666666667,0.2230916666666667,41.1
25500,87.23529411764706,3.9411764705882355,3.3398058252427183,4.754901960784314,0.5425531914893617,0.13861386138613863,0.09,6.333333333333333,52.94687934343435,47.03218926262626,55.242916835294125,0.2857142857142857,,36.043333288,34.69413333333333,22.0,28.800000000000004,30.0,35.4,17.6,35.2,2.1,34.2,26.828433282666666,27.635899856666665,28.0,33.0,15.0,27.7,0.0,25.599999,8.5,23.4,,,,,,,,,12.921472611764706,14.975,280.3513333111111,484.0726666666667,11.187964975903615,11.352134480723336,97.45167908235295,99.17388542857144,53221.08308433735,61043.69332271521,Yes,,Yes,,Yes,,Yes,,Yes,,84.33333333333333,86.88888888888889,3.35,23.0,23.65,10.0,0.0,0.3333333333333333,6.25,28.0,,,912.1875,960.0,,,10%,39%,40%,25%,50%,64%,,,,,,,,,94%,0%,100%,0%,0%,5%,0%,6%,0%,16%,,,,,,,,,0.0,26.9,2.1,37.9,1.0,4.0,,4.0,3.0,3.238095238095238,,,4.666666666666667,1.5,,18.5,20.0,16.0,24.0,,,,,,,,,,,,,,,,,,46.9906249375,40.5,25.6124999375,25.7,,,,,,,46.220338983050844,41.69491525423729,55.88135593220339,44.8448275862069,59.101694915254235,,,,,,,,,0.019087719298245615,0.25222807017543863,0.06200877192982456,0.18591140350877192,44.9
25601,80.50595238095238,5.196428571428571,4.267857142857143,9.160714285714286,0.7791411042944786,0.03571428571428571,0.017964071856287425,1.0689655172413792,53.683083286666665,46.291509260000005,61.37678650393701,0.0,,31.26322216666667,35.02031111111111,25.5,28.8,32.8,35.4,30.5,35.2,70.0,34.2,22.722577757777778,27.382799838444445,49.0,33.0,39.7,27.7,25.4,25.599999,52.0,23.4,,,,,,,,,12.061988798387098,14.975000000000001,314.25209208536586,505.225,12.014928677419354,11.28663741935484,98.57887357258065,99.0042995,50302.508467741936,61141.084860435454,Yes,,Yes,,Yes,,Yes,,Yes,,86.125,87.0,2.1578947368421053,23.0,14.18421052631579,10.0,0.0,0.14634146341463414,17.625,33.75,,,897.625,960.0,,,23%,39%,40%,25%,62%,64%,,,,,,,,,43%,0%,100%,0%,0%,5%,0%,6%,0%,16%,,,,,,,,,52.2,26.9,84.7,37.9,1.4375,5.333333333333333,,2.125,2.0,5.277777777777778,,,4.823529411764706,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,41.64444435555556,40.5,19.68444442222222,25.7,,,,,,,46.578947368421055,40.48421052631579,48.88461538461539,39.93684210526316,47.18269230769231,,,,,,,,,0.01909375,0.24869791666666666,0.06551562500000001,0.21401041666666668,42.8
25602,87.47619047619048,5.285714285714286,2.3333333333333335,4.761904761904762,0.38095238095238093,0.0,0.0,1.0,54.02838121052631,45.97161784210526,63.47190857894737,,,35.67499993939394,35.18636363636364,42.2,28.8,60.5,35.4,37.8,35.2,37.5,34.2,17.324999969696968,27.199999840909094,37.8,33.0,15.8,27.7,0.0,25.599999,2.1,23.399999999999995,,,,,,,,,12.232544631578948,,279.76610635294116,466.345,10.701135052631578,11.251192,98.24691105263157,,63676.897894736845,61267.24268911664,Yes,,Yes,,Yes,,Yes,,Yes,,81.28571428571429,87.0,0.3333333333333333,23.0,15.714285714285714,,0.0,0.2857142857142857,0.0,,,,867.8333333333334,960.0,,,0%,39%,16%,25%,16%,64%,,,,,,,,,80%,27%,100%,91%,0%,5%,0%,6%,0%,16%,,,,,,,,,17.7,26.899999999999995,74.2,37.9,,12.0,,1.0,1.0,8.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,48.28333333333333,40.5,14.266666666666666,25.7,,,,,,,52.93333333333333,44.93333333333333,55.25,41.8,49.125,,,,,,,,,0.004416666666666667,0.09183333333333332,0.028749999999999998,0.10145833333333333,44.5
