,,,, State Graduation Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-999,Independent Non-Public Schools,C580,Calvary Christian School,***,***,***,,,,***,***,***,,,,,,,12,11,91.67%,***,***,***,10,10,100.00%,16,15,93.75%,,,,16,15,93.75%,,,,***,***,***,***,***,***,16,15,93.75%,
-999,Independent Non-Public Schools,C589,The Independence Academy,,,,***,***,***,,,,,,,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,***,***,***,***,***,***,***,***,***,~
-999,Independent Non-Public Schools,C628,MTI School of Knowledge,***,***,***,10,10,100.00%,,,,,,,,,,***,***,***,***,***,***,20,20,100.00%,^^,^^,100.00%,***,***,***,18,18,100.00%,***,***,***,10,10,100.00%,14,14,100.00%,24,24,100.00%,
-999,Independent Non-Public Schools,C677,International Sch of IN HS (9-12),***,***,***,***,***,***,***,***,***,,,,,,,16,16,100.00%,27,27,100.00%,***,***,***,^^,^^,100.00%,***,***,***,27,27,100.00%,***,***,***,13,13,100.00%,17,17,100.00%,30,30,100.00%,
-999,Independent Non-Public Schools,C850,Grace Baptist Christian School,,,,,,,,,,,,,,,,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,,,,***,***,***,,,,***,***,***,
-999,Independent Non-Public Schools,C910,Covenant Christian School,,,,,,,,,,,,,,,,11,7,63.64%,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,***,***,***,***,***,***,11,7,63.64%,
-999,Independent Non-Public Schools,C927,Lighthouse Christian Academy,,,,,,,,,,***,***,***,,,,^^,^^,100.00%,***,***,***,***,***,***,^^,^^,100.00%,***,***,***,12,12,100.00%,,,,***,***,***,***,***,***,12,12,100.00%,
-999,Independent Non-Public Schools,C940,Tabernacle Christian School,,,,,,,***,***,***,***,***,***,,,,24,22,91.67%,14,13,92.86%,10,9,90.00%,21,20,95.24%,***,***,***,24,22,91.67%,,,,***,***,***,^^,^^,94.12%,26,23,84.62%,~
-999,Independent Non-Public Schools,C954,Greenwood Christian Academy High School,***,***,***,***,***,***,***,***,***,***,***,***,,,,46,45,97.83%,45,45,100.00%,10,10,100.00%,52,52,100.00%,***,***,***,52,52,100.00%,***,***,***,27,26,96.30%,30,29,96.67%,57,55,92.98%,~
-999,Independent Non-Public Schools,C965,Mooresville Christian Academy,,,,,,,,,,,,,,,,10,9,90.00%,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,***,***,***,***,***,***,10,9,90.00%,
-999,Independent Non-Public Schools,D056,Shults-Lewis Child & Family Srvs,,,,***,***,***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,***,***,***,,,,***,***,***,
-999,Independent Non-Public Schools,D063,Emmanuel Baptist Academy,,,,,,,,,,***,***,***,,,,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,~
-999,Independent Non-Public Schools,D073,Victory Christian Academy,,,,,,,***,***,***,,,,,,,^^,^^,96.43%,26,26,100.00%,***,***,***,27,27,100.00%,,,,27,27,100.00%,,,,13,13,100.00%,16,15,93.75%,29,28,96.55%,
-999,Independent Non-Public Schools,D080,Portage Christian School,,,,***,***,***,***,***,***,***,***,***,,,,***,***,***,13,13,100.00%,,,,10,10,100.00%,***,***,***,13,13,100.00%,,,,***,***,***,***,***,***,13,13,92.31%,~
-999,Independent Non-Public Schools,D196,Bais Yaakov High School of Indiana,,,,,,,,,,,,,,,,***,***,***,***,***,***,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,,,,***,***,***,
-999,Independent Non-Public Schools,D217,Trinity School At Greenlawn,***,***,***,***,***,***,,,,***,***,***,,,,28,28,100.00%,34,33,97.06%,,,,34,33,97.06%,,,,34,33,97.06%,,,,16,15,93.75%,18,18,100.00%,34,33,97.06%,
-999,Independent Non-Public Schools,D249,New Vision Christian Academy,,,,***,***,***,,,,,,,,,,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,***,***,***,***,***,***,***,***,***,
-999,Independent Non-Public Schools,D281,Yeshiva of South Bend,,,,,,,,,,,,,,,,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,,,,,,,***,***,***,***,***,***,
-999,Independent Non-Public Schools,D305,Community Baptist Christian School,,,,,,,,,,,,,,,,11,11,100.00%,***,***,***,***,***,***,10,10,100.00%,,,,10,10,100.00%,,,,***,***,***,***,***,***,11,11,100.00%,
-999,Independent Non-Public Schools,D310,Granger Christian School,,,,,,,***,***,***,,,,,,,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,~
-999,Independent Non-Public Schools,D329,Grace Christian Academy Inc,,,,,,,,,,***,***,***,,,,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,
-999,Independent Non-Public Schools,D451,T. C. Harris School,,,,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,
-999,Independent Non-Public Schools,D452,Faith Christian School,***,***,***,***,***,***,***,***,***,***,***,***,,,,44,44,100.00%,60,60,100.00%,,,,58,58,100.00%,***,***,***,56,56,100.00%,***,***,***,30,30,100.00%,30,30,100.00%,60,60,100.00%,
-999,Independent Non-Public Schools,D489,Evansville Christian Sch Newburgh,***,***,***,***,***,***,***,***,***,***,***,***,,,,37,35,94.59%,35,33,94.29%,***,***,***,41,39,95.12%,***,***,***,43,41,95.35%,,,,27,26,96.30%,17,16,94.12%,44,42,88.64%,~
-999,Independent Non-Public Schools,D525,Evansville Day School,,,,,,,,,,,,,,,,15,14,93.33%,14,14,100.00%,,,,14,14,100.00%,,,,14,14,100.00%,,,,***,***,***,***,***,***,15,14,93.33%,
-999,Independent Non-Public Schools,D725,Holy Cross School,,,,***,***,***,***,***,***,,,,,,,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,
-999,Independent Non-Public Schools,D875,Kingdom Academy of Bluffton Inc,,,,,,,,,,,,,,,,***,***,***,***,***,***,,,,***,***,***,,,,***,***,***,,,,***,***,***,***,***,***,***,***,***,
-999,Independent Non-Public Schools,D907,T.R.O.Y. Center,,,,,,,,,,,,,,,,***,***,***,***,***,***,,,,***,***,***,***,***,***,***,***,***,,,,***,***,***,***,***,***,***,***,***,
-999,Independent Non-Public Schools,D913,Israel School of Excellence ,,,,***,***,***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,***,***,***,***,***,***,***,***,***,
-999,Independent Non-Public Schools,D914,International Leadership Schools,***,***,***,,,,,,,,,,,,,,,,,,,***,***,***,***,***,***,,,,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,
-999,Independent Non-Public Schools,D915,Israel School of Excellence Prep,***,***,***,***,***,***,,,,,,,,,,,,,***,***,***,,,,***,***,***,,,,***,***,***,,,,***,***,***,,,,***,***,***,
9200,Archdiocese of Indianapolis,A575,Our Lady Of Providence High School,,,,***,***,***,***,***,***,***,***,***,,,,72,71,98.61%,76,75,98.68%,***,***,***,77,76,98.70%,***,***,***,79,78,98.73%,,,,48,48,100.00%,31,30,96.77%,79,78,98.73%,
9200,Archdiocese of Indianapolis,B505,Shawe Memorial High School,,,,,,,12 ,12 ,100.00%,***,***,***,,,,18,17,94.44%,17,17,100.00%,14,14,100.00%,29,29,100.00%,***,***,***,25,25,100.00%,***,***,***,11,11,100.00%,21,20,95.24%,32,31,65.63%,~
9200,Archdiocese of Indianapolis,C320,Roncalli High School,14,14,100.00%,***,***,***,34 ,33 ,97.06%,12,12,100.00%,,,,174,174,100.00%,178,178,100.00%,58,57,98.28%,222,221,99.55%,14,14,100.00%,233,232,99.57%,***,***,***,120,120,100.00%,116,115,99.14%,236,235,92.80%,~
9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,,,,***,***,***,33 ,32 ,96.97%,***,***,***,,,,***,***,***,***,***,***,39,39,100.00%,39,38,97.44%,***,***,***,37,36,97.30%,***,***,***,26,25,96.15%,20,19,95.00%,46,44,91.30%,~
9200,Archdiocese of Indianapolis,C700,Cathedral High School,***,***,***,30,30,100.00%,31 ,31 ,100.00%,27,27,100.00%,***,***,***,203,202,99.51%,262,262,100.00%,33,32,96.97%,276,275,99.64%,19,19,100.00%,^^,^^,99.66%,***,***,***,141,140,99.29%,154,154,100.00%,295,294,99.66%,
9200,Archdiocese of Indianapolis,C705,Bishop Chatard High School,***,***,***,14,14,100.00%,14 ,14 ,100.00%,***,***,***,,,,121,121,100.00%,124,124,100.00%,33,33,100.00%,140,140,100.00%,17,17,100.00%,155,155,100.00%,***,***,***,79,79,100.00%,78,78,100.00%,157,157,100.00%,
9200,Archdiocese of Indianapolis,C710,Scecina Memorial High School,***,***,***,***,***,***,36 ,32 ,88.89%,***,***,***,,,,43,42,97.67%,44,42,95.45%,48,46,95.83%,83,79,95.18%,***,***,***,82,78,95.12%,10,10,100.00%,47,47,100.00%,46,41,89.13%,93,88,94.62%,
9200,Archdiocese of Indianapolis,C715,Cardinal Ritter High School,***,***,***,20,20,100.00%,53 ,53 ,100.00%,***,***,***,,,,28,27,96.43%,48,48,100.00%,59,59,100.00%,94,94,100.00%,13,13,100.00%,99,99,100.00%,***,***,***,53,53,100.00%,55,54,98.18%,108,107,99.07%,
9200,Archdiocese of Indianapolis,D135,Oldenburg Academy,,,,,,,***,***,***,,,,,,,^^,^^,97.30%,38,37,97.37%,,,,35,34,97.14%,***,***,***,38,37,97.37%,,,,18,18,100.00%,20,19,95.00%,38,37,97.37%,
9200,Archdiocese of Indianapolis,D842,Seton Catholic High School,***,***,***,,,,***,***,***,***,***,***,,,,16,16,100.00%,13,13,100.00%,***,***,***,19,19,100.00%,***,***,***,^^,^^,100.00%,***,***,***,***,***,***,^^,^^,100.00%,21,21,100.00%,
9205,Diocese of Gary,B760,Andrean High School,***,***,***,26,26,100.00%,22 ,22 ,100.00%,***,***,***,,,,50,50,100.00%,73,73,100.00%,27,27,100.00%,97,97,100.00%,***,***,***,100,100,100.00%,,,,56,56,100.00%,44,44,100.00%,100,100,100.00%,
9205,Diocese of Gary,B970,Bishop Noll Institute,,,,13,13,100.00%,82 ,77 ,93.90%,***,***,***,,,,23,23,100.00%,64,62,96.88%,59,58,98.31%,122,119,97.54%,***,***,***,120,117,97.50%,***,***,***,64,62,96.88%,62,58,93.55%,126,120,95.24%,
9205,Diocese of Gary,C125,Marquette Catholic High School,***,***,***,***,***,***,***,***,***,***,***,***,,,,21,16,76.19%,27,22,81.48%,10,10,100.00%,34,29,85.29%,***,***,***,35,30,85.71%,***,***,***,23,19,82.61%,16,14,87.50%,39,33,79.49%,~
9210,Diocese of Lafayette Catholic Sch,B249,Guerin Catholic High School,***,***,***,***,***,***,***,***,***,***,***,***,,,,163,162,99.39%,192,191,99.48%,,,,176,175,99.43%,16,16,100.00%,190,189,99.47%,***,***,***,99,98,98.99%,93,93,100.00%,192,191,99.48%,
9210,Diocese of Lafayette Catholic Sch,D415,Central Catholic Jr-Sr High School,***,***,***,,,,10 ,10 ,100.00%,,,,,,,57,57,100.00%,60,60,100.00%,***,***,***,62,62,100.00%,***,***,***,69,69,100.00%,,,,28,28,100.00%,41,41,100.00%,69,69,100.00%,
9215,Diocese of Evansville,A660,Washington Catholic Schools PreK-12,***,***,***,,,,***,***,***,,,,,,,12,12,100.00%,***,***,***,***,***,***,13,13,100.00%,***,***,***,15,15,100.00%,***,***,***,***,***,***,***,***,***,17,16,94.12%,
9215,Diocese of Evansville,B560,Rivet Middle & High School,***,***,***,***,***,***,,,,,,,,,,18,18,100.00%,19,19,100.00%,***,***,***,^^,^^,100.00%,***,***,***,21,21,100.00%,,,,^^,^^,100.00%,***,***,***,21,21,100.00%,
9215,Diocese of Evansville,D530,Mater Dei High School,***,***,***,,,,***,***,***,***,***,***,,,,115,114,99.13%,108,107,99.07%,14,14,100.00%,117,116,99.15%,***,***,***,122,121,99.18%,,,,54,53,98.15%,68,68,100.00%,122,121,99.18%,
9215,Diocese of Evansville,D535,Reitz Memorial High School,***,***,***,***,***,***,11 ,11 ,100.00%,***,***,***,,,,118,117,99.15%,120,120,100.00%,21,19,90.48%,139,138,99.28%,***,***,***,140,138,98.57%,***,***,***,80,80,100.00%,62,59,95.16%,142,139,97.89%,
9220,Diocese of Fort Wayne - South Bend,A120,Bishop Dwenger High School,***,***,***,***,***,***,29 ,27 ,93.10%,***,***,***,,,,192,192,100.00%,200,199,99.50%,44,43,97.73%,227,227,100.00%,17,15,88.24%,241,241,100.00%,***,***,***,126,125,99.21%,118,117,99.15%,244,242,99.18%,
9220,Diocese of Fort Wayne - South Bend,A125,Bishop Luers High School,***,***,***,***,***,***,36 ,36 ,100.00%,***,***,***,,,,62,61,98.39%,59,59,100.00%,54,53,98.15%,106,106,100.00%,***,***,***,106,105,99.06%,***,***,***,54,53,98.15%,59,59,100.00%,113,112,97.35%,~
9220,Diocese of Fort Wayne - South Bend,D165,Marian High School,***,***,***,***,***,***,40 ,39 ,97.50%,12,12,100.00%,***,***,***,102,101,99.02%,118,117,99.15%,50,50,100.00%,161,160,99.38%,***,***,***,162,161,99.38%,***,***,***,76,75,98.68%,93,92,98.92%,169,167,98.82%,
9220,Diocese of Fort Wayne - South Bend,D225,Saint Joseph High School,***,***,***,12,12,100.00%,29 ,28 ,96.55%,***,***,***,,,,120,120,100.00%,135,135,100.00%,38,38,100.00%,160,160,100.00%,13,13,100.00%,166,166,100.00%,***,***,***,89,89,100.00%,86,85,98.84%,175,174,97.14%,~
9230,Lutheran Schools of Indiana,A195,Concordia Lutheran High School,***,***,***,***,***,***,***,***,***,***,***,***,,,,107,106,99.07%,120,119,99.17%,,,,113,112,99.12%,***,***,***,120,119,99.17%,,,,61,60,98.36%,59,59,100.00%,120,119,99.17%,
9230,Lutheran Schools of Indiana,B452,Trinity Lutheran High School,,,,,,,***,***,***,,,,,,,31,31,100.00%,33,33,100.00%,,,,29,29,100.00%,***,***,***,33,33,100.00%,,,,16,16,100.00%,17,17,100.00%,33,33,100.00%,
9230,Lutheran Schools of Indiana,C270,Lutheran High School,***,***,***,***,***,***,***,***,***,***,***,***,,,,50,50,100.00%,50,50,100.00%,11,11,100.00%,57,57,100.00%,***,***,***,61,61,100.00%,,,,25,25,100.00%,36,36,100.00%,61,61,100.00%,