F1,F2,F3,label
0.9,0.16,31,0
0.9,0.18,31,0
0.9,0.2,31,0
0.9,0.22,31,0
0.9,0.12,32,0
0.9,0.14,32,0
0.9,0.16,32,0
0.9,0.18,32,0
0.9,0.2,32,0
0.9,0.22,32,0
0.9,0.12,33,0
0.9,0.14,33,0
0.9,0.16,33,0
0.9,0.18,33,0
0.9,0.2,33,0
0.9,0.22,33,0
0.9,0.12,34,0
0.9,0.14,34,0
0.9,0.16,34,0
0.9,0.18,34,0
0.9,0.2,34,0
0.9,0.22,34,0
0.9,0.12,40,0
0.9,0.14,40,0
0.9,0.16,40,0
0.9,0.18,40,0
0.9,0.2,40,1
0.9,0.22,40,0
0.9,0.12,41,0
0.9,0.14,41,0
0.9,0.16,41,0
0.9,0.18,41,0
0.9,0.2,41,1
0.9,0.22,41,0
0.9,0.12,42,0
0.9,0.14,42,0
0.9,0.16,42,0
0.9,0.18,42,0
0.9,0.2,42,1
0.9,0.22,42,1
0.9,0.12,43,0
0.9,0.14,43,0
0.9,0.16,43,0
0.9,0.18,43,0
0.9,0.2,43,1
0.9,0.22,43,1
0.9,0.12,44,0
0.9,0.14,44,0
0.9,0.16,44,0
0.9,0.18,44,1
0.9,0.2,44,1
0.9,0.22,44,1
0.9,0.12,50,0
0.9,0.14,50,0
0.9,0.16,50,1
0.9,0.18,50,1
0.9,0.2,50,1
0.9,0.22,50,1
0.9,0.12,51,0
0.9,0.14,51,0
0.9,0.16,51,1
0.9,0.18,51,1
0.9,0.2,51,1
0.9,0.22,51,1
0.9,0.12,52,0
0.9,0.14,52,1
0.9,0.16,52,1
0.9,0.18,52,1
0.9,0.2,52,1
0.9,0.22,52,1
0.9,0.12,53,0
0.9,0.14,53,1
0.9,0.16,53,1
0.9,0.18,53,1
0.9,0.2,53,1
0.9,0.22,53,1
0.9,0.12,54,0
0.9,0.14,54,1
0.9,0.16,54,1
0.9,0.18,54,1
0.9,0.2,54,1
0.9,0.22,54,1
0.9,0.12,60,0
0.9,0.14,60,0
0.9,0.16,60,0
0.9,0.18,60,1
0.9,0.2,60,1
0.9,0.22,60,0
0.9,0.12,61,0
0.9,0.14,61,0
0.9,0.16,61,1
0.9,0.18,61,1
0.9,0.2,61,1
0.9,0.22,61,1
0.9,0.12,62,0
0.9,0.14,62,0
0.9,0.16,62,0
0.9,0.18,62,1
0.9,0.2,62,1
0.9,0.22,62,1
0.9,0.12,63,0
0.9,0.14,63,0
0.9,0.16,63,1
0.9,0.18,63,1
0.9,0.2,63,1
0.9,0.22,63,1
0.9,0.12,64,0
0.9,0.14,64,1
0.9,0.16,64,1
0.9,0.18,64,1
0.9,0.2,64,0
0.9,0.22,64,1
0.9,0.12,70,0
0.9,0.14,70,0
0.9,0.16,70,0
0.9,0.18,70,1
0.9,0.2,70,1
0.9,0.22,70,0
0.9,0.12,71,0
0.9,0.14,71,0
0.9,0.16,71,1
0.9,0.18,71,1
0.9,0.2,71,1
0.9,0.22,71,0
0.9,0.12,72,0
0.9,0.14,72,0
0.9,0.16,72,1
0.9,0.18,72,1
0.9,0.2,72,1
0.9,0.22,72,0
0.9,0.12,73,0
0.9,0.14,73,0
0.9,0.16,73,1
0.9,0.18,73,1
0.9,0.2,73,1
0.9,0.22,73,0
0.9,0.12,74,0
0.9,0.14,74,0
0.9,0.16,74,1
0.9,0.18,74,1
0.9,0.2,74,0
0.9,0.22,74,1
0.9,0.12,80,0
0.9,0.14,80,1
0.9,0.16,80,1
0.9,0.18,80,1
0.9,0.2,80,1
0.9,0.22,80,1
0.9,0.12,81,0
0.9,0.14,81,0
0.9,0.16,81,0
0.9,0.18,81,1
0.9,0.2,81,1
0.9,0.22,81,0
0.9,0.12,82,0
0.9,0.14,82,0
0.9,0.16,82,1
0.9,0.18,82,1
0.9,0.2,82,1
0.9,0.22,82,1
0.9,0.12,83,0
0.9,0.14,83,0
0.9,0.16,83,0
0.9,0.18,83,1
0.9,0.2,83,1
0.9,0.22,83,1
0.9,0.12,84,0
0.9,0.14,84,0
0.9,0.16,84,0
0.9,0.18,84,1
0.9,0.2,84,1
0.9,0.22,84,1
0.9,0.12,90,0
0.9,0.14,90,0
0.9,0.16,90,0
0.9,0.18,90,0
0.9,0.2,90,0
0.9,0.22,90,0
0.9,0.12,91,0
0.9,0.14,91,0
0.9,0.16,91,0
0.9,0.18,91,0
0.9,0.2,91,0
0.9,0.22,91,0
0.9,0.12,92,0
0.9,0.14,92,0
0.9,0.16,92,0
0.9,0.18,92,0
0.9,0.2,92,0
0.9,0.22,92,0
0.9,0.12,93,0
0.9,0.14,93,0
0.9,0.16,93,0
0.9,0.18,93,0
0.9,0.2,93,0
0.9,0.22,93,0
0.9,0.12,94,0
0.9,0.14,94,0
0.9,0.16,94,0
0.9,0.18,94,0
0.9,0.2,94,0
0.9,0.22,94,0
0.9,0.12,100,0
0.9,0.14,100,0
0.9,0.16,100,0
0.9,0.18,100,0
0.9,0.2,100,0
0.9,0.22,100,0
0.9,0.12,101,0
0.9,0.14,101,0
0.9,0.16,101,0
0.9,0.18,101,0
0.9,0.2,101,0
0.9,0.22,101,0
0.9,0.12,102,0
0.9,0.14,102,0
0.9,0.16,102,0
0.9,0.18,102,0
0.9,0.2,102,0
0.9,0.22,102,0
0.9,0.12,103,0
0.9,0.14,103,0
0.9,0.16,103,0
0.9,0.18,103,0
0.9,0.2,103,0
0.9,0.22,103,1
0.9,0.12,104,0
0.9,0.14,104,0
0.9,0.16,104,0
0.9,0.18,104,0
0.9,0.2,104,0
0.9,0.22,104,0
0.9,0.12,110,0
0.9,0.14,110,0
0.9,0.16,110,1
0.9,0.18,110,1
0.9,0.2,110,1
0.9,0.22,110,1
0.9,0.12,111,0
0.9,0.14,111,0
0.9,0.16,111,1
0.9,0.18,111,1
0.9,0.2,111,1
0.9,0.22,111,1
0.9,0.12,112,0
0.9,0.14,112,0
0.9,0.16,112,1
0.9,0.18,112,1
0.9,0.2,112,1
0.9,0.22,112,1
0.9,0.12,113,0
0.9,0.14,113,0
0.9,0.16,113,0
0.9,0.18,113,1
0.9,0.2,113,1
0.9,0.22,113,1
0.9,0.12,114,0
0.9,0.14,114,0
0.9,0.16,114,1
0.9,0.18,114,1
0.9,0.2,114,1
0.9,0.22,114,1
0.9,0.12,120,0
0.9,0.14,120,0
0.9,0.16,120,0
0.9,0.18,120,0
0.9,0.2,120,0
0.9,0.22,120,0
0.9,0.12,121,0
0.9,0.14,121,0
0.9,0.16,121,0
0.9,0.18,121,0
0.9,0.2,121,0
0.9,0.22,121,0
0.9,0.12,122,0
0.9,0.14,122,0
0.9,0.16,122,0
0.9,0.18,122,0
0.9,0.2,122,0
0.9,0.22,122,0
0.9,0.12,123,0
0.9,0.14,123,0
0.9,0.16,123,0
0.9,0.18,123,0
0.9,0.2,123,0
0.9,0.22,123,0
0.9,0.12,124,0
0.9,0.14,124,0
0.9,0.16,124,0
0.9,0.18,124,0
0.9,0.2,124,0
0.9,0.22,124,0
0.9,0.12,130,0
0.9,0.14,130,0
0.9,0.16,130,0
0.9,0.18,130,0
0.9,0.2,130,0
0.9,0.22,130,0
0.9,0.12,131,0
0.9,0.14,131,0
0.9,0.16,131,0
0.9,0.18,131,0
0.9,0.2,131,0
0.9,0.22,131,0
0.9,0.12,132,0
0.9,0.14,132,0
0.9,0.16,132,0
0.9,0.18,132,0
0.9,0.2,132,0
0.9,0.22,132,0
0.9,0.12,133,0
0.9,0.14,133,0
0.9,0.16,133,0
0.9,0.18,133,0
0.9,0.2,133,0
0.9,0.22,133,0
0.9,0.12,134,0
0.9,0.14,134,0
0.9,0.16,134,0
0.9,0.18,134,0
0.9,0.2,134,0
0.9,0.22,134,0
0.9,0.12,140,0
0.9,0.14,140,0
0.9,0.16,140,0
0.9,0.18,140,0
0.9,0.2,140,0
0.9,0.22,140,0
0.9,0.12,141,0
0.9,0.14,141,0
0.9,0.16,141,0
0.9,0.18,141,0
0.9,0.2,141,0
0.9,0.22,141,0
0.9,0.12,142,0
0.9,0.14,142,0
0.9,0.16,142,0
0.9,0.18,142,0
0.9,0.2,142,0
0.9,0.22,142,0
0.9,0.12,143,0
0.9,0.14,143,0
0.9,0.16,143,0
0.9,0.18,143,0
0.9,0.2,143,0
0.9,0.22,143,0
0.9,0.12,144,0
0.9,0.14,144,0
0.9,0.16,144,0
0.9,0.18,144,0
0.9,0.2,144,0
0.9,0.22,144,0
0.9,0.12,150,0
0.9,0.14,150,0
0.9,0.16,150,0
0.9,0.18,150,0
0.9,0.2,150,0
0.9,0.22,150,0
0.9,0.12,151,0
0.9,0.14,151,0
0.9,0.16,151,0
0.9,0.18,151,0
0.9,0.2,151,0
0.9,0.22,151,0
0.9,0.12,152,0
0.9,0.14,152,0
0.9,0.16,152,0
0.9,0.18,152,0
0.9,0.2,152,0
0.9,0.22,152,0
0.9,0.12,153,0
0.9,0.14,153,0
0.9,0.16,153,0
0.9,0.18,153,0
0.9,0.2,153,0
0.9,0.22,153,0
0.9,0.12,154,0
0.9,0.14,154,0
0.9,0.16,154,0
0.9,0.18,154,0
0.9,0.2,154,0
0.9,0.22,154,0
0.9,0.12,160,0
0.9,0.14,160,0
0.9,0.16,160,0
0.9,0.18,160,0
0.9,0.2,160,1
0.9,0.22,160,0
0.9,0.12,161,0
0.9,0.14,161,0
0.9,0.16,161,0
0.9,0.18,161,0
0.9,0.2,161,0
0.9,0.22,161,1
0.9,0.12,162,0
0.9,0.14,162,0
0.9,0.16,162,0
0.9,0.18,162,0
0.9,0.2,162,0
0.9,0.22,162,0
0.9,0.12,163,0
0.9,0.14,163,0
0.9,0.16,163,0
0.9,0.18,163,0
0.9,0.2,163,0
0.9,0.22,163,0
0.9,0.12,164,0
0.9,0.14,164,0
0.9,0.16,164,0
0.9,0.18,164,0
0.9,0.2,164,0
0.9,0.22,164,0
0.9,0.12,170,0
0.9,0.14,170,1
0.9,0.16,170,1
0.9,0.18,170,0
0.9,0.2,170,1
0.9,0.22,170,1
0.9,0.12,171,0
0.9,0.14,171,1
0.9,0.16,171,1
0.9,0.18,171,1
0.9,0.2,171,1
0.9,0.22,171,1
0.9,0.12,172,0
0.9,0.14,172,0
0.9,0.16,172,1
0.9,0.18,172,1
0.9,0.2,172,1
0.9,0.22,172,0
0.9,0.12,173,0
0.9,0.14,173,0
0.9,0.16,173,0
0.9,0.18,173,1
0.9,0.2,173,1
0.9,0.22,173,1
0.9,0.12,174,0
0.9,0.14,174,0
0.9,0.16,174,0
0.9,0.18,174,0
0.9,0.2,174,1
0.9,0.22,174,1
0.9,0.12,180,0
0.9,0.14,180,0
0.9,0.16,180,0
0.9,0.18,180,0
0.9,0.2,180,0
0.9,0.22,180,1
0.9,0.12,181,0
0.9,0.14,181,0
0.9,0.16,181,0
0.9,0.18,181,0
0.9,0.2,181,0
0.9,0.22,181,1
0.9,0.12,182,0
0.9,0.14,182,0
0.9,0.16,182,0
0.9,0.18,182,0
0.9,0.2,182,0
0.9,0.22,182,0
0.9,0.12,183,0
0.9,0.14,183,0
0.9,0.16,183,0
0.9,0.18,183,0
0.9,0.2,183,0
0.9,0.22,183,0
0.9,0.12,184,0
0.9,0.14,184,0
0.9,0.16,184,0
0.9,0.18,184,0
0.9,0.2,184,0
0.9,0.22,184,1
0.9,0.12,190,0
0.9,0.14,190,0
0.9,0.16,190,0
0.9,0.18,190,0
0.9,0.2,190,0
0.9,0.22,190,0
0.9,0.12,191,0
0.9,0.14,191,0
0.9,0.16,191,0
0.9,0.18,191,0
0.9,0.2,191,0
0.9,0.22,191,0
0.9,0.12,192,0
0.9,0.14,192,0
0.9,0.16,192,0
0.9,0.18,192,0
0.9,0.2,192,0
0.9,0.22,192,0
0.9,0.12,193,0
0.9,0.14,193,0
0.9,0.16,193,0
0.9,0.18,193,0
0.9,0.2,193,0
0.9,0.22,193,0
0.9,0.12,194,0
0.9,0.14,194,0
0.9,0.16,194,0
0.9,0.18,194,0
0.9,0.2,194,0
0.9,0.22,194,0
0.9,0.12,200,0
0.9,0.14,200,0
0.9,0.16,200,0
0.9,0.18,200,0
0.9,0.2,200,0
0.9,0.22,200,0
0.9,0.12,201,0
0.9,0.14,201,0
0.9,0.16,201,0
0.9,0.18,201,0
0.9,0.2,201,0
0.9,0.22,201,0
0.9,0.12,202,0
0.9,0.14,202,0
0.9,0.16,202,0
0.9,0.18,202,0
0.9,0.2,202,0
0.9,0.22,202,0
0.9,0.12,203,0
0.9,0.14,203,0
0.9,0.16,203,0
0.9,0.18,203,0
0.9,0.2,203,0
0.9,0.22,203,0
0.9,0.12,204,0
0.9,0.14,204,0
0.9,0.16,204,0
0.9,0.18,204,0
0.9,0.2,204,0
0.9,0.22,204,0
0.9,0.12,210,0
0.9,0.14,210,0
0.9,0.16,210,0
0.9,0.18,210,0
0.9,0.2,210,0
0.9,0.22,210,0
0.9,0.12,211,0
0.9,0.14,211,0
0.9,0.16,211,0
0.9,0.18,211,0
0.9,0.2,211,0
0.9,0.22,211,0
0.9,0.12,212,0
0.9,0.14,212,0
0.9,0.16,212,0
0.9,0.18,212,0
0.9,0.2,212,0
0.9,0.22,212,0
0.9,0.12,213,0
0.9,0.14,213,0
0.9,0.16,213,0
0.9,0.18,213,0
0.9,0.2,213,0
0.9,0.22,213,0
0.9,0.12,214,0
0.9,0.14,214,0
0.9,0.16,214,0
0.9,0.18,214,0
0.9,0.2,214,0
0.9,0.22,214,0
0.9,0.12,220,0
0.9,0.14,220,0
0.9,0.16,220,0
0.9,0.18,220,0
0.9,0.2,220,0
0.9,0.22,220,0
0.9,0.12,221,0
0.9,0.14,221,0
0.9,0.16,221,0
0.9,0.18,221,0
0.9,0.2,221,0
0.9,0.22,221,0
0.9,0.12,222,0
0.9,0.14,222,0
0.9,0.16,222,0
0.9,0.18,222,0
0.9,0.2,222,0
0.9,0.22,222,0
0.9,0.12,223,0
0.9,0.14,223,0
0.9,0.16,223,0
0.9,0.18,223,0
0.9,0.2,223,0
0.9,0.22,223,0
0.9,0.12,224,0
0.9,0.14,224,0
0.9,0.16,224,0
0.9,0.18,224,0
0.9,0.2,224,0
0.9,0.22,224,0
0.9,0.12,230,0
0.9,0.14,230,0
0.9,0.16,230,0
0.9,0.18,230,0
0.9,0.2,230,0
0.9,0.22,230,0
0.9,0.12,231,0
0.9,0.14,231,0
0.9,0.16,231,0
0.9,0.18,231,0
0.9,0.2,231,0
0.9,0.22,231,0
0.9,0.12,232,0
0.9,0.14,232,0
0.9,0.16,232,0
0.9,0.18,232,0
0.9,0.2,232,0
0.9,0.22,232,0
0.9,0.12,233,0
0.9,0.14,233,0
0.9,0.16,233,0
0.9,0.18,233,0
0.9,0.2,233,0
0.9,0.22,233,0
0.9,0.12,234,0
0.9,0.14,234,0
0.9,0.16,234,0
0.9,0.18,234,0
0.9,0.2,234,0
0.9,0.22,234,0
0.9,0.12,240,0
0.9,0.14,240,0
0.9,0.16,240,0
0.9,0.18,240,0
0.9,0.2,240,0
0.9,0.22,240,0
0.9,0.12,241,0
0.9,0.14,241,0
0.9,0.16,241,0
0.9,0.18,241,0
0.9,0.2,241,0
0.9,0.22,241,0
0.9,0.12,242,0
0.9,0.14,242,0
0.9,0.16,242,0
0.9,0.18,242,0
0.9,0.2,242,0
0.9,0.22,242,0
0.9,0.12,243,0
0.9,0.14,243,0
0.9,0.16,243,0
0.9,0.18,243,0
0.9,0.2,243,0
0.9,0.22,243,0
0.9,0.12,244,0
0.9,0.14,244,0
0.9,0.16,244,0
0.9,0.18,244,0
0.9,0.2,244,0
0.9,0.22,244,0
0.9,0.12,250,0
0.9,0.14,250,0
0.9,0.16,250,0
0.9,0.18,250,0
0.9,0.2,250,0
0.9,0.22,250,0
0.9,0.12,251,0
0.9,0.14,251,0
0.9,0.16,251,0
0.9,0.18,251,0
0.9,0.2,251,0
0.9,0.22,251,0
0.9,0.12,252,0
0.9,0.14,252,0
0.9,0.16,252,0
0.9,0.18,252,0
0.9,0.2,252,0
0.9,0.22,252,0
0.9,0.12,253,0
0.9,0.14,253,0
0.9,0.16,253,0
0.9,0.18,253,0
0.9,0.2,253,0
0.9,0.22,253,0
0.9,0.12,254,0
0.9,0.14,254,0
0.9,0.16,254,0
0.9,0.18,254,0
0.9,0.2,254,0
0.9,0.22,254,0
0.9,0.12,260,0
0.9,0.14,260,0
0.9,0.16,260,0
0.9,0.18,260,0
0.9,0.2,260,0
0.9,0.22,260,0
0.9,0.12,261,0
0.9,0.14,261,0
0.9,0.16,261,0
0.9,0.18,261,0
0.9,0.2,261,0
0.9,0.22,261,0
0.9,0.12,262,0
0.9,0.14,262,0
0.9,0.16,262,0
0.9,0.18,262,0
0.9,0.2,262,0
0.9,0.22,262,0
0.9,0.12,263,0
0.9,0.14,263,0
0.9,0.16,263,0
0.9,0.18,263,0
0.9,0.2,263,0
0.9,0.22,263,0
0.9,0.12,264,0
0.9,0.14,264,0
0.9,0.16,264,0
0.9,0.18,264,0
0.9,0.2,264,0
0.9,0.22,264,0
0.9,0.12,270,0
0.9,0.14,270,0
0.9,0.16,270,0
0.9,0.18,270,0
0.9,0.2,270,0
0.9,0.22,270,0
0.9,0.12,271,0
0.9,0.14,271,0
0.9,0.16,271,0
0.9,0.18,271,0
0.9,0.2,271,0
0.9,0.22,271,0
0.9,0.12,272,0
0.9,0.14,272,0
0.9,0.16,272,0
0.9,0.18,272,0
0.9,0.2,272,0
0.9,0.22,272,0
0.9,0.12,273,0
0.9,0.14,273,0
0.9,0.16,273,0
0.9,0.18,273,0
0.9,0.2,273,0
0.9,0.22,273,0
0.9,0.12,274,0
0.9,0.14,274,0
0.9,0.16,274,0
0.9,0.18,274,0
0.9,0.2,274,0
0.9,0.22,274,0
0.9,0.12,280,0
0.9,0.14,280,0
0.9,0.16,280,0
0.9,0.18,280,0
0.9,0.2,280,0
0.9,0.22,280,0
0.9,0.12,281,0
0.9,0.14,281,0
0.9,0.16,281,0
0.9,0.18,281,0
0.9,0.2,281,0
0.9,0.22,281,0
0.9,0.12,282,0
0.9,0.14,282,0
0.9,0.16,282,0
0.9,0.18,282,0
0.9,0.2,282,0
0.9,0.22,282,0
0.9,0.12,283,0
0.9,0.14,283,0
0.9,0.16,283,0
0.9,0.18,283,0
0.9,0.2,283,0
0.9,0.22,283,0
0.9,0.12,284,0
0.9,0.14,284,0
0.9,0.16,284,0
0.9,0.18,284,0
0.9,0.2,284,0
0.9,0.22,284,0
0.9,0.12,290,0
0.9,0.14,290,0
0.9,0.16,290,0
0.9,0.18,290,0
0.9,0.2,290,0
0.9,0.22,290,0
0.9,0.12,291,0
0.9,0.14,291,0
0.9,0.16,291,0
0.9,0.18,291,0
0.9,0.2,291,0
0.9,0.22,291,0
0.9,0.12,292,0
0.9,0.14,292,0
0.9,0.16,292,0
0.9,0.18,292,0
0.9,0.2,292,0
0.9,0.22,292,0
0.9,0.12,293,0
0.9,0.14,293,0
0.9,0.16,293,0
0.9,0.18,293,0
0.9,0.2,293,0
0.9,0.22,293,0
0.9,0.12,294,0
0.9,0.14,294,0
0.9,0.16,294,0
0.9,0.18,294,0
0.9,0.2,294,0
0.9,0.22,294,0
0.9,0.12,300,0
0.9,0.14,300,0
0.9,0.16,300,0
0.9,0.18,300,0
0.9,0.2,300,0
0.9,0.22,300,0
0.9,0.12,301,0
0.9,0.14,301,0
0.9,0.16,301,0
0.9,0.18,301,0
0.9,0.2,301,0
0.9,0.22,301,0
0.9,0.12,302,0
0.9,0.14,302,0
0.9,0.16,302,0
0.9,0.18,302,0
0.9,0.2,302,0
0.9,0.22,302,0
0.9,0.12,303,0
0.9,0.14,303,0
0.9,0.16,303,0
0.9,0.18,303,0
0.9,0.2,303,0
0.9,0.22,303,0
0.9,0.12,304,0
0.9,0.14,304,0
0.9,0.16,304,0
0.9,0.18,304,0
0.9,0.2,304,0
0.9,0.22,304,0
0.9,0.12,310,0
0.9,0.14,310,0
0.9,0.16,310,0
0.9,0.18,310,0
0.9,0.2,310,0
0.9,0.22,310,0
0.9,0.12,311,0
0.9,0.14,311,0
0.9,0.16,311,0
0.9,0.18,311,0
0.9,0.2,311,0
0.9,0.22,311,0
0.9,0.12,312,0
0.9,0.14,312,0
0.9,0.16,312,0
0.9,0.18,312,0
0.9,0.2,312,0
0.9,0.22,312,0
0.9,0.12,313,0
0.9,0.14,313,0
0.9,0.16,313,0
0.9,0.18,313,0
0.9,0.2,313,0
0.9,0.22,313,0
0.9,0.12,314,0
0.9,0.14,314,0
0.9,0.16,314,0
0.9,0.18,314,0
0.9,0.2,314,0
0.9,0.22,314,0
0.9,0.12,320,0
0.9,0.14,320,0
0.9,0.16,320,0
0.9,0.18,320,0
0.9,0.2,320,0
0.9,0.22,320,0
0.9,0.12,321,0
0.9,0.14,321,0
0.9,0.16,321,0
0.9,0.18,321,0
0.9,0.2,321,0
0.9,0.22,321,0
0.9,0.12,322,0
0.9,0.14,322,0
0.9,0.16,322,0
0.9,0.18,322,0
0.9,0.2,322,0
0.9,0.22,322,0
0.9,0.12,323,0
0.9,0.14,323,0
0.9,0.16,323,0
0.9,0.18,323,0
0.9,0.2,323,0
0.9,0.22,323,0
0.9,0.12,324,0
0.9,0.14,324,0
0.9,0.16,324,0
0.9,0.18,324,0
0.9,0.2,324,0
0.9,0.22,324,0
0.9,0.12,330,0
0.9,0.14,330,0
0.9,0.16,330,0
0.9,0.18,330,0
0.9,0.2,330,0
0.9,0.22,330,0
0.9,0.12,331,0
0.9,0.14,331,0
0.9,0.16,331,0
0.9,0.18,331,0
0.9,0.2,331,0
0.9,0.22,331,0
0.9,0.12,332,0
0.9,0.14,332,0
0.9,0.16,332,0
0.9,0.18,332,0
0.9,0.2,332,0
0.9,0.22,332,0
0.9,0.12,333,0
0.9,0.14,333,0
0.9,0.16,333,0
0.9,0.18,333,0
0.9,0.2,333,0
0.9,0.22,333,0
0.9,0.12,334,0
0.9,0.14,334,0
0.9,0.16,334,0
0.9,0.18,334,0
0.9,0.2,334,0
0.9,0.22,334,0
0.9,0.12,340,0
0.9,0.14,340,0
0.9,0.16,340,0
0.9,0.18,340,0
0.9,0.2,340,0
0.9,0.22,340,0
0.9,0.12,341,0
0.9,0.14,341,0
0.9,0.16,341,0
0.9,0.18,341,0
0.9,0.2,341,0
0.9,0.22,341,0
0.9,0.12,342,0
0.9,0.14,342,0
0.9,0.16,342,0
0.9,0.18,342,0
0.9,0.2,342,0
0.9,0.22,342,0
0.9,0.12,343,0
0.9,0.14,343,0
0.9,0.16,343,0
0.9,0.18,343,0
0.9,0.2,343,0
0.9,0.22,343,0
0.9,0.12,344,0
0.9,0.14,344,0
0.9,0.16,344,0
0.9,0.18,344,0
0.9,0.2,344,0
0.9,0.22,344,0
0.85,0.12,10,0
0.85,0.14,10,0
0.85,0.16,10,0
0.85,0.18,10,0
0.85,0.2,10,0
0.85,0.22,10,0
0.85,0.12,11,0
0.85,0.14,11,0
0.85,0.16,11,0
0.85,0.18,11,0
0.85,0.2,11,0
0.85,0.22,11,0
0.85,0.12,12,0
0.85,0.14,12,0
0.85,0.16,12,0
0.85,0.18,12,0
0.85,0.2,12,0
0.85,0.22,12,0
0.85,0.12,13,0
0.85,0.14,13,0
0.85,0.16,13,0
0.85,0.18,13,0
0.85,0.2,13,0
0.85,0.22,13,0
0.85,0.12,14,0
0.85,0.14,14,0
0.85,0.16,14,0
0.85,0.18,14,0
0.85,0.2,14,0
0.85,0.22,14,0
0.85,0.12,20,0
0.85,0.14,20,0
0.85,0.16,20,0
0.85,0.18,20,0
0.85,0.2,20,0
0.85,0.22,20,0
0.85,0.12,21,0
0.85,0.14,21,0
0.85,0.16,21,0
0.85,0.18,21,0
0.85,0.2,21,0
0.85,0.22,21,0
0.85,0.12,22,0
0.85,0.14,22,0
0.85,0.16,22,0
0.85,0.18,22,0
0.85,0.2,22,0
0.85,0.22,22,0
0.85,0.12,23,0
0.85,0.14,23,0
0.85,0.16,23,0
0.85,0.18,23,0
0.85,0.2,23,0
0.85,0.22,23,0
0.85,0.12,24,0
0.85,0.14,24,0
0.85,0.16,24,0
0.85,0.18,24,0
0.85,0.2,24,0
0.85,0.22,24,0
0.85,0.12,30,0
0.85,0.14,30,0
0.85,0.16,30,0
